OrderID,ClientOrderID,Instrument,Side,Status,Reason,Quantity,Price,TransactionTime
ORD1,aa11,Rose,2,New,,50,35,20241017-225133
ORD2,aa12,Rose,2,New,,30,35,20241017-225133
ORD3,aa13,Rose,2,New,,100,40,20241017-225133
ORD4,aa14,Tulip,2,New,,100,45,20241017-225133
ORD5,aa15,Rose,1,PFill,,50,35,20241017-225133
ORD1,aa11,Rose,2,Fill,,50,35,20241017-225133
ORD5,aa15,Rose,1,PFill,,30,35,20241017-225133
ORD2,aa12,Rose,2,Fill,,30,35,20241017-225133
ORD5,aa15,Rose,1,PFill,,100,40,20241017-225133
ORD3,aa13,Rose,2,Fill,,100,40,20241017-225133
ORD6,aa16,Tulip,1,Fill,,50,45,20241017-225133
ORD4,aa14,Tulip,2,PFill,,50,45,20241017-225133
ORD7,aa17,Lotus,2,New,,100,60,20241017-225133
ORD8,aa18,Lotus,1,New,,100,50,20241017-225133
ORD9,aa19,Lotus,3,Rejected,Invalid Side ,100,50,20241017-225133
ORD10,aa20,Red,3,Rejected,Invalid Instrument,100,50,20241017-225133
